HL137,HL132,HL05,HL44,HL04,HL118,HL169,HL109,HL72,HL19,HL76,HL70,HL107,HL123,HL57,HL144,HL156,HL175,HL42,HL82,HL166,HL151,HL114,HL90,HL164,HL18,HL50,HL43,HL104,HL131,HL149,HL128,HL38,HL63,HL78,HL133,HL106,HL71,HL75,HL89,HL147,HL03,HL174,HL116-2453,HL29,HL48,HL93,HL28,HL36,HL129,HL100,HL74,HL141,HL102,HL26,HL158,HL08,HL79,HL121,HL23,HL34,HL155,HL68,HL39,HL112,HL16,HL49,HL96,HL160,HL91,HL162,HL103,HL20,HL46,HL40,HL77,HL12,HL125,HL124,HL37,HL17,HL21,HL32,HL138,HL35,HL45,HL163,HL136,HL41,HL-167-2,HL108,HL15,HL84,HL168,HL58,HL02,HL14,HL10,HL69,HL87,HL171,HL130,HL11,HL47,HL09,HL127,HL177,HL135,HL153,HL113,HL31,HL01,HL54,HL06,HL176,HL119,HL97,HL140,HL24,HL13,HL148,HL30,HL152,HL25,HL98,HL134,HL95,HL173,HL33,HL115-2374,HL27,HL142,HL120,HL157,HL105,HL64,HL101,HL161,HL117-2598,HL56,HL170,HL145,HL122,HL07,HL59,HL165,HL126,HL73,HL55,HL80,HL67,HL65
0.302035207868,0.413160798945,0.122167844633,0.141801046118,0.100297936208,0.467009770978,0.317203834026,0.122475499955,0.0524122934414,0.10875027709,0.286882137138,0.150361902209,0.176060731751,0.32690690916,0.338815337924,0.127890125472,0.189399503565,0.292372024399,0.16408605595,0.445031707651,0.126993750512,0.100430860973,0.190390640162,0.33510279981,0.0806326035489,0.0988027564733,0.219034580639,0.126891318092,0.131841823505,0.388929343466,0.206846725009,0.140938389378,0.157180688252,0.177528510187,0.246992273312,0.100110509392,0.320340106381,0.178948587506,0.367831610653,0.270113107206,0.0713122853311,0.130822346776,0.227367791706,0.0361266651083,0.105544569582,0.175899368436,0.278481628925,0.128560813072,0.0809121413108,0.116591153549,0.267756337569,0.334061101007,0.369344822758,0.148890332793,0.123590482235,0.0362568321718,0.0882808839594,0.292320355815,0.0827677661739,0.0863389071765,0.112047018708,0.237765746205,0.0896015508433,0.162022203325,0.556529136737,0.141644281285,0.134808825717,0.50143613292,0.0550035866671,0.281041342943,0.138646587146,0.0956333670714,0.174275060522,0.108880270358,0.106050848127,0.442840240358,0.086321399478,0.247783111449,0.309477584372,0.0918825722284,0.199134199195,0.308933813937,0.0739185752342,0.283692447771,0.132795952455,0.13545016684,0.130649716386,0.174014188421,0.103682576424,0.13665886638,0.260588702534,0.125519007897,0.220840701944,0.136678558832,0.326170437676,0.142464593972,0.112324001059,0.123626455765,0.139327098376,0.166140956329,0.0946425297487,0.209645506811,0.0862908622298,0.129919671779,0.105751368854,0.286448871477,0.21666660204,0.166786031809,0.161790913877,0.131122479149,0.13673423382,0.113987563129,0.14244292458,0.109401904982,0.0713412040054,0.221573569697,0.183394616411,0.213046291511,0.148825434282,0.115588863371,0.438301699678,0.14108060353,0.328953945425,0.140307590625,0.311435939803,0.132472134041,0.206364929923,0.0792355054274,0.192796525665,0.0344496947428,0.236455131441,0.327347547631,0.247865271336,0.1391188319,0.144373821867,0.115663509425,0.205891252326,0.262098667355,0.0435489819992,0.211918369745,0.174565881699,0.325627661926,0.329482491974,0.0948632573501,0.167889667475,0.0685636154103,0.139087983059,0.061658870936,0.199726853296,0.32605287556,0.0561051624589,0.136789816873
0.0474217305428,0.0350925890022,0.104289623467,0.0900200388961,0.0792326515033,0.0172942814536,0.0507567766794,0.0915045903167,0.0673954606063,0.0834842789411,0.0657811139751,0.0635370720919,0.0771518165966,0.0490373100703,0.032631370882,0.0797022787856,0.0345341268637,0.0319857625556,0.0839125530598,0.0342136771393,0.0605715449599,0.0820410819163,0.07662062348,0.0263444401893,0.0651904413686,0.0948399358885,0.0535099352265,0.0776203477502,0.0716286980142,0.0344180864541,0.0576695118657,0.069448148642,0.0586601474138,0.0857332805291,0.0595332882589,0.08212036739,0.0552834804552,0.0689022370304,0.0493432648437,0.0338190394388,0.0911660328237,0.093717089757,0.0315240660623,0.0777327258775,0.0870676538218,0.0592132480492,0.0615296568931,0.0714672695494,0.0803830233842,0.0804007973886,0.0688848579781,0.0609457813545,0.0524268530318,0.058744392422,0.083979119195,0.0710103322779,0.0835455430992,0.0589047089861,0.0735845419977,0.0945095159532,0.0887105879823,0.0564214745111,0.0837769341707,0.0618885968882,0.00387825182395,0.0892223786676,0.0723364430678,0.0231097305012,0.0753938886485,0.0616920021094,0.0520770107816,0.102466457871,0.0721978819596,0.0760118041179,0.0882679315201,0.0306891355482,0.0826790575001,0.0387790641901,0.0542466399924,0.0904324885921,0.0700152207214,0.0568816443644,0.0820664521431,0.0486641241308,0.084829005633,0.080016879735,0.0684355657262,0.0727823748993,0.0960794093142,0.071583215723,0.0475143975731,0.0800595236747,0.0441222990392,0.072873572242,0.0516803368538,0.0771331047127,0.0884221360752,0.102462874937,0.0788417162289,0.0645560318117,0.0646339227552,0.057314324261,0.087511562232,0.0733080593576,0.0872537827515,0.0445981308807,0.0560703372861,0.0590147818454,0.0634020279941,0.0652947304704,0.0932405192002,0.0977661718712,0.0919960263372,0.0926263629744,0.0715439258733,0.067695134259,0.0640788903625,0.0560155859143,0.0794521818276,0.075288389789,0.0226067585357,0.0877562119831,0.0362075637241,0.0878348331552,0.0447458274167,0.0726661319667,0.0697056483772,0.0749945806789,0.0733047989996,0.0725404141332,0.0759101318364,0.0528401362917,0.0618608731638,0.0606266409333,0.0713529158135,0.0662710310306,0.0731545056057,0.0591230881327,0.0751812303688,0.0711388518209,0.0743111346809,0.0378045773358,0.026357947337,0.0812953181032,0.0569300667828,0.0878336349248,0.0735269084788,0.0714500564609,0.0712993866534,0.0566417464921,0.083090377183,0.0861960222816
0.128195007841,0.0761267803751,0.206745583225,0.168430350554,0.210148056817,0.0385886007944,0.146037041674,0.173757248801,0.152357657812,0.197920212319,0.122314089477,0.130940156507,0.179321115672,0.107228251354,0.0743270114535,0.193460100115,0.0809085257949,0.0936725903413,0.158179985078,0.0667981315577,0.221735119942,0.182160310735,0.162058699662,0.0685791776356,0.198869650008,0.225416659213,0.117530750587,0.159520514173,0.169197006832,0.0796411453752,0.106337697805,0.179080131718,0.132999043906,0.173583432182,0.140446586785,0.206741626675,0.114283497412,0.170213300808,0.111547932053,0.121050688785,0.220314377446,0.187916635575,0.145474694469,0.281304172315,0.224241110451,0.182537080452,0.160172440166,0.181013624805,0.202084913322,0.193711343658,0.147938433086,0.0839925053961,0.15747259885,0.174330977892,0.209503464023,0.219543751379,0.197252600097,0.10120390001,0.188719780576,0.198990624159,0.181252530263,0.132187454569,0.225606193826,0.14096847069,0.00757182498961,0.180647779031,0.164766342543,0.0225594988226,0.248515415273,0.10706336874,0.174298566698,0.197805767789,0.131560584904,0.179756955949,0.209155839361,0.0599168836893,0.208897786737,0.116479240425,0.136170137124,0.266639621369,0.180039138998,0.122160102897,0.18867614231,0.117944576711,0.185492758984,0.172545282954,0.215083206568,0.122595148757,0.220098100829,0.204523473494,0.148425927657,0.22577632867,0.111986597085,0.237836136272,0.130576089194,0.169417354994,0.202228041826,0.221328114859,0.169545057122,0.168050622494,0.269587812011,0.139468811142,0.243627867695,0.187985414472,0.210912771912,0.108840676554,0.162642121216,0.115219335984,0.154147248654,0.160260807849,0.185025292589,0.250114442981,0.179611289516,0.184129982155,0.267510275213,0.147715713131,0.18765960749,0.117175460331,0.177281058772,0.200888544818,0.098659187111,0.24382083073,0.106036436621,0.200068231076,0.0748807724117,0.168322678567,0.174197734611,0.244414283937,0.182151318726,0.243583700201,0.200077418912,0.142842566239,0.157008787601,0.208550145795,0.206971995258,0.177307150041,0.142825463325,0.166435094168,0.253030751821,0.187689377391,0.196289635866,0.112884256134,0.0833174117636,0.155342421421,0.136798988313,0.27470852532,0.177551820349,0.153928528862,0.157360551082,0.101619812883,0.218649833125,0.178186735137
0.0322131045344,0.0196758447739,0.0500960451661,0.0346014524507,0.0471486024911,0.0155838580131,0.027803206011,0.0448700327754,0.047265500662,0.0427856929573,0.0316134877419,0.0333976917406,0.0382367794342,0.029693977298,0.0145795291697,0.0373656213434,0.0304962904919,0.0361480124266,0.0396970924091,0.0184979441237,0.0382066668208,0.0484512603685,0.0342337016446,0.0212331684603,0.033195933886,0.0468173061443,0.0421905258517,0.0420888741242,0.044065594087,0.0205037660329,0.0328395831457,0.0400863987154,0.0477432465303,0.0455656509479,0.0449838868816,0.0524805667713,0.0302558233532,0.0354787028979,0.0376766791479,0.0213320094922,0.0501059115507,0.0399417950108,0.0298266163513,0.0429379125645,0.0508298398007,0.02948675915,0.0242568839675,0.0517803397879,0.0520922648907,0.0469377486555,0.0325878366589,0.0327893819142,0.0216221991498,0.0503936510993,0.0496607291393,0.0416005314365,0.0447319875663,0.0267518001426,0.0487493404086,0.0546458867883,0.0465214827675,0.028471144061,0.0435051174728,0.0352421176725,0.00305785239965,0.0453356445452,0.0451523150239,0.0145769069315,0.0427696500191,0.0302659907785,0.0381278114651,0.0392153392784,0.0450342002172,0.0516600267857,0.0428282271281,0.0193577624227,0.0498506081986,0.0310461975439,0.0256628335349,0.0526765696893,0.0398548179491,0.0233214741894,0.0483784980283,0.0264619242621,0.0465515481681,0.0425623655353,0.0347442102918,0.0414080117828,0.0458569775634,0.0333137273172,0.0247257615063,0.0455894509814,0.0278309886247,0.037733617774,0.0263663257025,0.0494133952065,0.0446191702041,0.0495041582348,0.0360369048538,0.031218634871,0.0361362386313,0.0301267601885,0.0495774192303,0.0510715619038,0.0390500629179,0.0228565420764,0.0247572104633,0.0443833063465,0.0403693319028,0.0435393873071,0.0376019143004,0.0457193000023,0.0458117863947,0.0440849668814,0.0445807045791,0.0376764774383,0.0319983689695,0.0353329080383,0.0451938852951,0.0530300530129,0.0176148589133,0.0420476879605,0.025693444258,0.0409755127107,0.0272162807419,0.0481661818669,0.0255015433601,0.041158443097,0.0420349197061,0.0388984432014,0.0448891644994,0.0301251309568,0.0331669450732,0.0364203996815,0.0469361048417,0.0371570909026,0.0354317014788,0.0242838301168,0.0459338685578,0.0409307219156,0.039290751527,0.0224432603912,0.0241469693369,0.0398227311101,0.0269323008241,0.0388626116588,0.0457682679296,0.0391111670689,0.0337300944553,0.0236576442209,0.0400677175591,0.046374240042
0.0310563498048,0.0148509620732,0.0388225685341,0.0382359705284,0.0468909598545,0.0177128003646,0.0179553739763,0.0494271370406,0.0623848978894,0.0394122698592,0.0266684818041,0.0506136239129,0.0370400993028,0.0290043630711,0.0170586583664,0.045848526934,0.0526126479212,0.0322479409372,0.0382484390148,0.0131406160441,0.0407120220222,0.0508174750411,0.0307564114743,0.0183627306237,0.0395565861219,0.0341820343889,0.0397121206446,0.0494252084898,0.0368508703404,0.0205630826174,0.035172449708,0.0364031743165,0.062744539839,0.0412616355188,0.0461274544502,0.0537431394869,0.0276861660396,0.043475951502,0.0256011647334,0.0227308297867,0.0456406229722,0.0408584919455,0.0308193551965,0.0461058506752,0.0448245054207,0.0223433366237,0.0206779994477,0.0458716221329,0.0453933324658,0.0475244336616,0.0216065073658,0.0385539369031,0.0252988765366,0.0484336280253,0.0501733171147,0.0441104978947,0.0455612878324,0.0316733517171,0.0458490679437,0.0435940711645,0.0485320982671,0.0260040894234,0.0511312398302,0.0315830999906,0.00608228564739,0.0422005057572,0.0391657699488,0.0310655393622,0.0381704635312,0.0368578810417,0.04083634452,0.0412709500602,0.0431346180014,0.0422151295709,0.0449605371612,0.0123762743358,0.0468541235528,0.0367577930848,0.0364608563884,0.0388677161853,0.0382596834543,0.0331343349139,0.039522324892,0.0259413618176,0.0433323248446,0.0497682672587,0.0456237104841,0.0454022272221,0.0421909362431,0.0340313648519,0.0319359065655,0.0458385736644,0.038552762931,0.0375274231413,0.024519504081,0.0442830426988,0.0390548357466,0.0429817524443,0.0409599792874,0.035676320677,0.0325818545037,0.0301482332891,0.0406651582442,0.0509885923009,0.0338843469629,0.0274778101465,0.0287136153472,0.0396656730436,0.0391302752421,0.0392889759927,0.0404100718347,0.0438077928603,0.0499006343607,0.0347130294227,0.0456582696333,0.0294411818234,0.0263201999576,0.0286855771739,0.0330585580907,0.0494791457848,0.0154926419795,0.043103460993,0.0233222217157,0.0426374918686,0.0186178969657,0.0386314344252,0.0374810699471,0.0404837145217,0.0408098582939,0.0412095702636,0.0399668918166,0.0346048475588,0.0346488497229,0.0368681914809,0.0475017694034,0.0450927355444,0.0339503150527,0.0240279115324,0.0547602363184,0.03532252545,0.0470087795088,0.0288972307633,0.032619931703,0.0441779231269,0.029434208551,0.0353450114544,0.0433506362904,0.0379038488078,0.0381991249474,0.021950663535,0.0407390928281,0.0386233542464
0.0673697488654,0.030244964095,0.0699311432204,0.0824338907234,0.0993943511974,0.0456284131015,0.0513103119395,0.0861179817049,0.115952787487,0.087003082204,0.069421510244,0.105608917126,0.085492553526,0.0405728518636,0.0502209536848,0.0922970630398,0.0918421103617,0.0767946461357,0.0716085067584,0.0216642588836,0.0689842595376,0.0915045736124,0.0636779505948,0.0410857235385,0.0988256747249,0.0868158755078,0.0691772586037,0.0955685963291,0.0940709227173,0.041434920229,0.0757381377055,0.0900240662152,0.0992500372691,0.085618855063,0.0897915736578,0.0790247916634,0.0792777414477,0.0779093137961,0.0383702960378,0.0520488219591,0.0851171904897,0.071103591839,0.0444590022599,0.0832042008802,0.0738998602881,0.0667658150123,0.0321968249658,0.117006554772,0.0984277869947,0.0897246391406,0.0610654957211,0.0847491946339,0.0268129019664,0.0989446090741,0.0896113524143,0.0962929200382,0.102863881894,0.060921266591,0.0929583920391,0.0924059655186,0.0944908085695,0.0714526781453,0.0955015408323,0.091439008015,0.0100275520133,0.0866621102107,0.071250310289,0.0512161594891,0.0795662660126,0.0557018877905,0.060454908269,0.113118654675,0.0936332090759,0.0996515620031,0.0863852629261,0.0340068799318,0.104791068285,0.0683135004652,0.0400740944088,0.0770313880579,0.09209209212,0.0714351461657,0.0934881786223,0.0526854528101,0.0764530966083,0.0846971732249,0.0838489814303,0.0832863848433,0.0932172239076,0.073517897229,0.0614262707364,0.0895360388645,0.0880060991646,0.0674940386719,0.0561445100955,0.081910492955,0.0975147083692,0.0748880471795,0.0860989834885,0.0619970539741,0.0607696505512,0.0595218873446,0.067641152456,0.0864871470759,0.0804187159431,0.0514786983702,0.0544394626109,0.0871930110149,0.0653958024593,0.085446180106,0.0846889961721,0.0983736038182,0.0751148209354,0.103262084587,0.0903293334367,0.0514798715748,0.053254753477,0.0694607683764,0.100618979303,0.101040184374,0.0334009765753,0.0473749751454,0.0518241142943,0.0851641794444,0.0259721598004,0.0937147886076,0.0659126563393,0.0767767459997,0.072204126342,0.0926934729415,0.0658913621842,0.061555280046,0.0708334862984,0.0661145093318,0.0783137279353,0.103353619966,0.0733428054914,0.0507866459971,0.0905127715613,0.0568140818048,0.0791155641621,0.0427129617806,0.0584149103144,0.0996674055181,0.0857304470679,0.0774853530877,0.084334562167,0.0976787455106,0.066412041309,0.0610688223684,0.0876251438187,0.0824046763094
0.0617453019418,0.0307999175646,0.0615581094341,0.0705432261992,0.0809744806085,0.0427483811553,0.0401936811947,0.0688383156511,0.0900612927223,0.0785058586372,0.0518432195767,0.0796642188308,0.0483673467961,0.0368904534474,0.0419368000403,0.0737339950779,0.070145465024,0.0601567093935,0.0642152691717,0.0367696137015,0.0693007010951,0.068072403371,0.0564403445894,0.0484458410821,0.0873566866276,0.0635923144111,0.066672642917,0.0737599441682,0.0818265996343,0.0268514870875,0.0674868497674,0.0818182620144,0.0654827096907,0.0537471636345,0.0513178765382,0.0609657483642,0.0489287144882,0.0655867764581,0.0351669043502,0.0445232308208,0.079753591874,0.0666918045134,0.064678233956,0.065012925212,0.0710749420814,0.077368927678,0.0482170476418,0.0900916435381,0.0762108242316,0.0540504286954,0.0336840635801,0.051243134026,0.036406509092,0.0565670773268,0.0649318673898,0.0828385457253,0.0779544502853,0.0514038157684,0.074355499959,0.0717959499677,0.0589763584709,0.0545728023449,0.0641114848968,0.068544302262,0.0058351678819,0.0609064759576,0.0725576554319,0.0478095800735,0.0740284804423,0.054145579833,0.0727576585756,0.0701558821953,0.061555870001,0.0676533540204,0.0629980955615,0.0323221354214,0.0695164444604,0.0527362432564,0.0495542700848,0.0687259822496,0.0616647815528,0.0641875436405,0.0767398376981,0.0435529285562,0.0561583582245,0.0646884373484,0.0678077164993,0.0687105420888,0.0689068595485,0.0571352272284,0.0393192537715,0.0702663097696,0.056427967762,0.0580952947546,0.0377352918312,0.0544000681173,0.0579669101767,0.0746220937713,0.0704868634388,0.0518027606953,0.0574643550101,0.0606140320665,0.0640056533145,0.0617341592564,0.0718919328394,0.0608109835059,0.0457968993404,0.0734248838345,0.0539965341407,0.0673656773608,0.058645187441,0.0646722762995,0.0555485422186,0.0671483191804,0.0623030840716,0.0509266147637,0.0642748502719,0.0571902246753,0.0672427869138,0.0755186295131,0.0230093613591,0.0596705082892,0.05107259562,0.0591944995614,0.0408752840229,0.0639317329603,0.0482439826933,0.0617487705395,0.0484622774593,0.0796451658273,0.0513960342159,0.0397512951919,0.0465375376095,0.0651557608982,0.0613466746706,0.0720131692952,0.0412752485757,0.0527528812825,0.0711120762165,0.0462852336171,0.0542595602932,0.0418237363942,0.0443789991423,0.0806764390468,0.0774200696474,0.0660766794847,0.0669588360169,0.0957640216828,0.0536380706934,0.0437628767839,0.0756441713299,0.0877310836606
0.0571850280075,0.0270362021479,0.0744892174856,0.0825459486569,0.0793205900732,0.0342615701906,0.0450996746346,0.0770894836229,0.0994500353296,0.0817961777125,0.0642148969757,0.0872596553811,0.0564861514368,0.0295666134247,0.0434485103717,0.0785777037074,0.0728771647785,0.0498209610394,0.0750191840996,0.0397841812954,0.0738030129612,0.0809883633047,0.0818084781947,0.052947159204,0.0868007531213,0.0677493084216,0.0715842929432,0.0681481020108,0.0815771282939,0.0299752288889,0.0748549321704,0.0829562374872,0.0661735439042,0.0746664028138,0.0553382342456,0.0749221231122,0.0411756718616,0.0847836650135,0.0469753991933,0.0509772285659,0.0895240310828,0.0794136865509,0.0794844767293,0.0717021182765,0.0748356836823,0.0826785599697,0.0618312728583,0.0698765831048,0.0783426807278,0.0587911963383,0.0436101931758,0.0324235774507,0.03890499501,0.0609213904941,0.0675126252352,0.0837532823168,0.0839550800752,0.0639289341643,0.0868966080274,0.0782128923834,0.0771211746413,0.0660937272844,0.0735915792176,0.077739965454,0.00935343086952,0.0667466977669,0.0854119643331,0.0452848763129,0.0811751427151,0.0537284920332,0.074012810491,0.0680287884541,0.0696497214199,0.0774602477755,0.0768738684644,0.040708235683,0.0713547921274,0.064748754236,0.0560700564628,0.0695477947231,0.0607485003318,0.0565888711949,0.090638538953,0.044012406383,0.0879726687829,0.0741684115717,0.0704483764828,0.0705577694381,0.0687438754093,0.0673724383275,0.0587291928827,0.0663728771642,0.0691681923173,0.0603334316279,0.0384920155978,0.0828401037286,0.0719730181142,0.0637507593281,0.0833618401986,0.0791444291965,0.0619984486322,0.0751242741273,0.0786579278722,0.0686096499343,0.0761576434324,0.0571413551909,0.0560232193556,0.0780076612968,0.0670787826697,0.085486714347,0.0737292437263,0.069110569771,0.069335240438,0.073110434091,0.0666659309274,0.0648257038276,0.0804912532127,0.0591046807258,0.0641584714076,0.0885192171122,0.0200449199819,0.0712274684365,0.0586708959977,0.0584758248916,0.0635935971584,0.0846564059851,0.0588397678948,0.0687160857935,0.0683067445224,0.0813497916408,0.0423366433808,0.0385990022742,0.0540827780822,0.0731085964196,0.0602302554073,0.0865746557336,0.059860672129,0.0596892462954,0.0755813765924,0.0620202986761,0.0527120505522,0.0375429539633,0.0370820141456,0.0813461912685,0.0805328603075,0.071982447811,0.0670819221126,0.0955686776158,0.0756986135154,0.0498429359036,0.0885801506116,0.0794852593012
0.083089356934,0.0555091106902,0.131565371143,0.150580394924,0.14472001598,0.0647162992489,0.106485342887,0.139903136945,0.174720760994,0.149410356359,0.0891873569106,0.144723330876,0.127616860654,0.0759533447089,0.0758754908588,0.128798164479,0.125857706792,0.106249002933,0.141702903299,0.0723646425209,0.152340239812,0.148855857371,0.130893565112,0.106678720767,0.163183596146,0.156147998309,0.127597041725,0.147334919341,0.146033130897,0.0522645016525,0.136831596441,0.129833095496,0.140080011521,0.130187574137,0.101702700776,0.137827751117,0.0759244531415,0.126516069015,0.0680273373504,0.125177416812,0.144074007356,0.150003630152,0.172984332206,0.175181539741,0.135026905218,0.131325288437,0.119712214395,0.0901925526371,0.144218400022,0.142221977887,0.113755689078,0.0775764112339,0.0643013111971,0.144511205358,0.12486710084,0.189441948097,0.145305200606,0.118071216679,0.161658610838,0.134017170362,0.157421179062,0.0844530959745,0.14887658728,0.164463215805,0.0265013874636,0.129840591178,0.14931949793,0.00657985382325,0.187899956612,0.144424023457,0.163102304601,0.129810035111,0.155314579401,0.154848773099,0.15036144555,0.0803884856164,0.140320230485,0.122303202446,0.0573679744365,0.120858612163,0.118636901778,0.0874555282102,0.159850620569,0.0860012538519,0.152645082914,0.155057585357,0.142574095263,0.149528931438,0.132038017874,0.156091178729,0.116344281835,0.119039122007,0.143213628965,0.153602504676,0.0796316301521,0.153730562865,0.148896561284,0.11669382979,0.160063919059,0.156847247661,0.168970375082,0.122981219127,0.146730420317,0.158256660479,0.155210168048,0.117457230115,0.156907943866,0.139592657057,0.15395261829,0.182721602888,0.142748007992,0.120943497099,0.137859542391,0.143851548559,0.151109443435,0.108843157044,0.148998253169,0.11847740989,0.12118822377,0.118614069654,0.0363481215672,0.128774740554,0.0902046075417,0.12921073257,0.134681389268,0.150087721722,0.12384370195,0.184271460925,0.141673247898,0.192431123159,0.0799692152749,0.0555498868708,0.100395042072,0.128230157212,0.148595278647,0.148155298796,0.157703115755,0.111180432529,0.17375392444,0.102916341936,0.136904909073,0.0937084049321,0.0700438044973,0.193052357056,0.112217920101,0.163160215038,0.142135898737,0.185195261286,0.123568381459,0.101121676545,0.175546819427,0.12896539935
0.0550271024223,0.0316716133447,0.0856416095179,0.068187348645,0.0555108074612,0.0305796459125,0.059930295404,0.0829075578586,0.0850641811624,0.0749614566637,0.0533104805081,0.0709963509958,0.0795779743512,0.0409692847153,0.047330879935,0.0749876105862,0.0961742853788,0.0618592577726,0.0940126326409,0.0567153947188,0.0732144263961,0.0833765638269,0.0753255421869,0.0724610178792,0.081423988777,0.075759136646,0.0737339142833,0.0937559248396,0.0656721535951,0.0364865388895,0.0656791662915,0.0689289563595,0.0805104275217,0.0700065257151,0.0566081070355,0.101141793104,0.0364772798342,0.0598284730472,0.0281261509636,0.0784856953014,0.077416328162,0.0862139877214,0.0842444166811,0.0863178867898,0.0788187713241,0.0602716775079,0.0515649483082,0.0791934608521,0.0954041983408,0.0913102592583,0.0532882863604,0.0499200739618,0.0249579213272,0.0781632934642,0.0694764358749,0.0951160367012,0.071643633054,0.0637949112415,0.0845437670758,0.0895969791454,0.0774028100934,0.0673407787426,0.0843628821488,0.08644293014,0.0105005497497,0.0830809361108,0.0932639674774,0.0312853427068,0.0825619427519,0.0636320021758,0.08488833496,0.072141426031,0.0719859804193,0.0819909415133,0.0787877763206,0.0261147172306,0.0840249245108,0.0692282277995,0.0419643818809,0.0770956987843,0.0660520950202,0.037402364266,0.0961180347619,0.0564687478122,0.0708722333854,0.075758025815,0.0697268028154,0.0883189750905,0.0728390691744,0.0729338424347,0.0643237363372,0.0602124824283,0.0750911579874,0.0706777197413,0.035275701626,0.0895035082986,0.0786623342631,0.0666152653395,0.0742496228308,0.0882265768093,0.098295114516,0.0584740890943,0.0839951996686,0.0685598606383,0.0816406912466,0.0560632164137,0.0867503331597,0.100085301286,0.0832871069057,0.0779312847771,0.0792241590606,0.0573748126401,0.0824035906218,0.100316098768,0.0831856647547,0.0646898008846,0.0722902576024,0.0773800209733,0.0834140830778,0.0630954587383,0.028804171808,0.0731089487348,0.0367626325076,0.07219443244,0.103844090043,0.0933714481107,0.0690217439025,0.0845095668474,0.0635811206875,0.089068907734,0.0557867855666,0.0408763318483,0.0490510036737,0.0826330766359,0.0709682639762,0.0901906589323,0.0747812567411,0.0574368219069,0.0860218806623,0.060981341107,0.0693213193111,0.0361262387194,0.0398092627794,0.0789455537903,0.0813050590918,0.0715749999932,0.0681054854852,0.103556869948,0.0671465921888,0.0461856974201,0.097347749806,0.0797544401503
0.134662061238,0.265831216988,0.0546928841726,0.0726203323039,0.0563615478054,0.225876378788,0.137224461573,0.0631090153286,0.0529351318938,0.0559703372567,0.138763225649,0.0828970803294,0.0946485704791,0.234176640887,0.263775457313,0.06733881046,0.155152173028,0.158693092066,0.0693173785185,0.195019832364,0.0741382559399,0.0633012494795,0.0977940428995,0.20875922081,0.0649640856694,0.049876674596,0.119256936579,0.0658862506816,0.0772360720842,0.268931899307,0.140543350091,0.0804831396573,0.0891756041515,0.0621009692722,0.107158018059,0.0509215829249,0.170367065586,0.0883569229259,0.191333260674,0.179741931832,0.045575620912,0.05331694016,0.0891370143831,0.0343740025601,0.0538361583304,0.112109938684,0.141359082431,0.0749455357489,0.0465304343098,0.0787360217681,0.155822299426,0.153744902119,0.182451011082,0.0800994420504,0.0666935065382,0.0400353219613,0.058905451532,0.131025738885,0.0599166249607,0.0558920373814,0.0575239511754,0.175237008739,0.0399348894818,0.0796660897577,0.360662560425,0.0737125994895,0.0719669082373,0.225076379057,0.0349152073271,0.111447429098,0.100797662494,0.070353331464,0.0816582940784,0.0598709348068,0.0533301678798,0.221279249763,0.0553895646651,0.151824665105,0.192951171314,0.0462415559581,0.0735025688799,0.138499176221,0.0506027967882,0.214574775894,0.0628969700004,0.0652874043609,0.0710576180529,0.0833954460194,0.0563469537127,0.0928387682844,0.146666568601,0.0717902848788,0.12475960418,0.0671477022666,0.193408157191,0.0549037724517,0.0583382828818,0.063526648352,0.0610280151164,0.0963393654814,0.0549196985585,0.156580862549,0.0512967767405,0.0630792228029,0.0578285150927,0.16682648527,0.111232255315,0.0966273564816,0.117449357865,0.0615421597537,0.0679523738634,0.0381299695288,0.0699756022069,0.0473552683991,0.0457721640697,0.155132775557,0.0872389490759,0.168131072391,0.0795663372613,0.0589374438329,0.265717302491,0.0620345636432,0.191251542295,0.0839366716582,0.154136762368,0.0539793417473,0.120887221002,0.0436908422328,0.0746750617,0.0341297161547,0.107321220872,0.175907975091,0.144549425367,0.103173689711,0.0634091921811,0.0582210803335,0.101783663519,0.132185380685,0.0305629014621,0.123982856536,0.0762204133272,0.220428717659,0.254346257006,0.050810402209,0.144808411839,0.0444069058171,0.0920976793741,0.0581839518218,0.1132202904,0.168095248288,0.0366037818525,0.055488972649
